measure;layer;token;step;score;voice;continuum
ctc_probability;T10;B;3;0.015403189;A;lih-rih
ctc_probability;T10;B;4;0.01964524;A;lih-rih
ctc_probability;T10;B;5;0.029431818;A;lih-rih
ctc_probability;T10;B;6;0.019930584;A;lih-rih
ctc_probability;T10;P;0;0.071515456;A;lih-rih
ctc_probability;T10;P;1;0.050966036;A;lih-rih
ctc_probability;T10;P;2;0.087424375;A;lih-rih
ctc_probability;T10;P;3;0.21475226;A;lih-rih
ctc_probability;T10;P;4;0.19001475;A;lih-rih
ctc_probability;T10;P;5;0.2670597;A;lih-rih
ctc_probability;T10;P;6;0.1453551;A;lih-rih
ctc_probability;T11;B;0;0.044694774;A;lih-rih
ctc_probability;T11;B;1;0.06309016;A;lih-rih
ctc_probability;T11;B;2;0.031954724;A;lih-rih
ctc_probability;T11;B;3;0.030134967;A;lih-rih
ctc_probability;T11;B;4;0.02090008;A;lih-rih
ctc_probability;T11;B;5;0.03070718;A;lih-rih
ctc_probability;T11;B;6;0.026198436;A;lih-rih
ctc_probability;T11;P;0;0.027693942;A;lih-rih
ctc_probability;T11;P;1;0.018055128;A;lih-rih
ctc_probability;T11;P;2;0.047384135;A;lih-rih
ctc_probability;T11;P;3;0.1045445;A;lih-rih
ctc_probability;T11;P;4;0.118510775;A;lih-rih
ctc_probability;T11;P;5;0.15289803;A;lih-rih
ctc_probability;T11;P;6;0.12535864;A;lih-rih
ctc_probability;T12;B;0;0.07829865;A;lih-rih
ctc_probability;T12;B;1;0.12871197;A;lih-rih
ctc_probability;T12;B;2;0.04375203;A;lih-rih
ctc_probability;T12;B;3;0.038694456;A;lih-rih
ctc_probability;T12;B;4;0.042159237;A;lih-rih
ctc_probability;T12;B;5;0.06048935;A;lih-rih
ctc_probability;T12;B;6;0.046441905;A;lih-rih
ctc_probability;T12;P;0;0.029393746;A;lih-rih
ctc_probability;T12;P;1;0.025804179;A;lih-rih
ctc_probability;T12;P;2;0.05864512;A;lih-rih
