measure;layer;token;step;score;voice;continuum
ctc_probability;T19;P;1;0.5036847;A;lih-rih
ctc_probability;T19;P;2;0.8243889;A;lih-rih
ctc_probability;T19;P;3;0.59160906;A;lih-rih
ctc_probability;T19;P;4;0.629157;A;lih-rih
ctc_probability;T19;P;5;0.6292021;A;lih-rih
ctc_probability;T19;P;6;0.5796154;A;lih-rih
ctc_probability;T20;B;0;0.01742755;A;lih-rih
ctc_probability;T20;B;1;0.12477586;A;lih-rih
ctc_probability;T20;B;2;0.028293988;A;lih-rih
ctc_probability;T20;B;3;0.041289136;A;lih-rih
ctc_probability;T20;B;4;0.034439243;A;lih-rih
ctc_probability;T20;B;5;0.07493668;A;lih-rih
ctc_probability;T20;B;6;0.1660228;A;lih-rih
ctc_probability;T20;P;0;0.36487535;A;lih-rih
ctc_probability;T20;P;1;0.16498889;A;lih-rih
ctc_probability;T20;P;2;0.579839;A;lih-rih
ctc_probability;T20;P;3;0.28533068;A;lih-rih
ctc_probability;T20;P;4;0.23923625;A;lih-rih
ctc_probability;T20;P;5;0.24002674;A;lih-rih
ctc_probability;T20;P;6;0.31547317;A;lih-rih
ctc_probability;T21;B;0;0.004737544;A;lih-rih
ctc_probability;T21;B;1;0.027399104;A;lih-rih
ctc_probability;T21;B;2;0.0036556744;A;lih-rih
ctc_probability;T21;B;3;0.024031643;A;lih-rih
ctc_probability;T21;B;4;0.016887844;A;lih-rih
ctc_probability;T21;B;5;0.036584813;A;lih-rih
ctc_probability;T21;B;6;0.09422259;A;lih-rih
ctc_probability;T21;P;0;0.18376862;A;lih-rih
ctc_probability;T21;P;1;0.17193167;A;lih-rih
ctc_probability;T21;P;2;0.38966325;A;lih-rih
ctc_probability;T21;P;3;0.062043257;A;lih-rih
ctc_probability;T21;P;4;0.089081906;A;lih-rih
ctc_probability;T21;P;5;0.11501134;A;lih-rih
ctc_probability;T21;P;6;0.17538232;A;lih-rih
ctc_probability;T22;B;0;0.004402592;A;lih-rih
ctc_probability;T22;B;1;0.022555083;A;lih-rih
ctc_probability;T22;B;2;0.005265647;A;lih-rih
ctc_probability;T22;B;3;0.008010605;A;lih-rih
ctc_probability;T22;B;4;0.004354886;A;lih-rih
ctc_probability;T22;B;5;0.020742618;A;lih-rih
ctc_probability;T22;B;6;0.060068384;A;lih-rih
ctc_probability;T22;P;0;0.2162528;A;lih-rih
ctc_probability;T22;P;1;0.38727012;A;lih-rih
ctc_probability;T22;P;2;0.47867122;A;lih-rih
ctc_probability;T22;P;3;0.16528352;A;lih-rih
ctc_probability;T22;P;4;0.16498661;A;lih-rih
ctc_probability;T22;P;5;0.31337866;A;lih-rih
ctc_probability;T22;P;6;0.25607017;A;lih-rih
ctc_probability;T23;B;0;0.026073707;A;lih-rih
ctc_probability;T23;B;1;0.064034075;A;lih-rih
ctc_probability;T23;B;2;0.020543842;A;lih-rih
ctc_probability;T23;B;3;0.0030325332;A;lih-rih
ctc_probability;T23;B;4;0.003797792;A;lih-rih
ctc_probability;T23;B;5;0.019997552;A;lih-rih
ctc_probability;T23;B;6;0.10444152;A;lih-rih
ctc_probability;T23;P;0;0.21086106;A;lih-rih
ctc_probability;T23;P;1;0.17089465;A;lih-rih
ctc_probability;T23;P;2;0.26252085;A;lih-rih
ctc_probability;T23;P;3;0.09922992;A;lih-rih
ctc_probability;T23;P;4;0.09479001;A;lih-rih
ctc_probability;T23;P;5;0.1425041;A;lih-rih
ctc_probability;T23;P;6;0.17052047;A;lih-rih
ctc_probability;T24;B;0;0.023133794;A;lih-rih
ctc_probability;T24;B;1;0.055573013;A;lih-rih
ctc_probability;T24;B;2;0.014238842;A;lih-rih
ctc_probability;T24;B;3;0.009336483;A;lih-rih
ctc_probability;T24;B;4;0.012897901;A;lih-rih
ctc_probability;T24;B;5;0.024850717;A;lih-rih
ctc_probability;T24;B;6;0.11929104;A;lih-rih
ctc_probability;T24;P;0;0.18488944;A;lih-rih
ctc_probability;T24;P;1;0.16706708;A;lih-rih
ctc_probability;T24;P;2;0.2523084;A;lih-rih
ctc_probability;T24;P;3;0.10370589;A;lih-rih
ctc_probability;T24;P;4;0.08086811;A;lih-rih
ctc_probability;T24;P;5;0.16552712;A;lih-rih
ctc_probability;T24;P;6;0.24236767;A;lih-rih
