measure;layer;token;step;score;voice;continuum
ctc_probability;T9;P;5;0.17252558;A;lih-rih
ctc_probability;T9;P;6;0.14378884;A;lih-rih
ctc_probability;T10;B;0;0.02700027;A;lih-rih
ctc_probability;T10;B;1;0.027514545;A;lih-rih
ctc_probability;T10;B;2;0.0147988275;A;lih-rih
ctc_probability;T10;B;3;0.020981312;A;lih-rih
ctc_probability;T10;B;4;0.017536081;A;lih-rih
ctc_probability;T10;B;5;0.014268963;A;lih-rih
ctc_probability;T10;B;6;0.013286464;A;lih-rih
ctc_probability;T10;P;0;0.06162812;A;lih-rih
ctc_probability;T10;P;1;0.049469996;A;lih-rih
ctc_probability;T10;P;2;0.10237044;A;lih-rih
ctc_probability;T10;P;3;0.28518152;A;lih-rih
ctc_probability;T10;P;4;0.275964;A;lih-rih
ctc_probability;T10;P;5;0.16169053;A;lih-rih
ctc_probability;T10;P;6;0.14797059;A;lih-rih
ctc_probability;T11;B;0;0.03289158;A;lih-rih
ctc_probability;T11;B;1;0.061003856;A;lih-rih
ctc_probability;T11;B;2;0.023727586;A;lih-rih
ctc_probability;T11;B;3;0.02135003;A;lih-rih
ctc_probability;T11;B;4;0.02590911;A;lih-rih
ctc_probability;T11;B;5;0.026167791;A;lih-rih
ctc_probability;T11;B;6;0.025076123;A;lih-rih
ctc_probability;T11;P;0;0.032484777;A;lih-rih
ctc_probability;T11;P;1;0.023821704;A;lih-rih
ctc_probability;T11;P;2;0.052268762;A;lih-rih
ctc_probability;T11;P;3;0.16053359;A;lih-rih
ctc_probability;T11;P;4;0.16908067;A;lih-rih
ctc_probability;T11;P;5;0.12921362;A;lih-rih
ctc_probability;T11;P;6;0.118129894;A;lih-rih
ctc_probability;T12;B;0;0.1008331;A;lih-rih
ctc_probability;T12;B;1;0.07408927;A;lih-rih
ctc_probability;T12;B;2;0.04049748;A;lih-rih
ctc_probability;T12;B;3;0.049374714;A;lih-rih
ctc_probability;T12;B;4;0.04277765;A;lih-rih
ctc_probability;T12;B;5;0.044524606;A;lih-rih
ctc_probability;T12;B;6;0.05183502;A;lih-rih
ctc_probability;T12;P;0;0.046432365;A;lih-rih
ctc_probability;T12;P;1;0.040592324;A;lih-rih
ctc_probability;T12;P;2;0.035873152;A;lih-rih
ctc_probability;T12;P;3;0.08921613;A;lih-rih
ctc_probability;T12;P;4;0.09975647;A;lih-rih
ctc_probability;T12;P;5;0.08599278;A;lih-rih
ctc_probability;T12;P;6;0.08677508;A;lih-rih
ctc_probability;T13;B;0;0.042164236;A;lih-rih
ctc_probability;T13;B;1;0.026356023;A;lih-rih
ctc_probability;T13;B;2;0.024161445;A;lih-rih
ctc_probability;T13;B;3;0.051367465;A;lih-rih
ctc_probability;T13;B;4;0.041847426;A;lih-rih
ctc_probability;T13;B;5;0.03345416;A;lih-rih
ctc_probability;T13;B;6;0.03336587;A;lih-rih
ctc_probability;T13;P;0;0.027220163;A;lih-rih
ctc_probability;T13;P;1;0.022140719;A;lih-rih
ctc_probability;T13;P;2;0.03487758;A;lih-rih
ctc_probability;T13;P;3;0.093311146;A;lih-rih
ctc_probability;T13;P;4;0.09924128;A;lih-rih
ctc_probability;T13;P;5;0.09749728;A;lih-rih
ctc_probability;T13;P;6;0.11933512;A;lih-rih
ctc_probability;T14;B;0;0.089842334;A;lih-rih
ctc_probability;T14;B;1;0.038386725;A;lih-rih
ctc_probability;T14;B;2;0.036910523;A;lih-rih
ctc_probability;T14;B;3;0.047230292;A;lih-rih
ctc_probability;T14;B;4;0.069159955;A;lih-rih
ctc_probability;T14;B;5;0.035816796;A;lih-rih
ctc_probability;T14;B;6;0.04047674;A;lih-rih
ctc_probability;T14;P;0;0.05558669;A;lih-rih
ctc_probability;T14;P;1;0.03383918;A;lih-rih
ctc_probability;T14;P;2;0.038498245;A;lih-rih
ctc_probability;T14;P;3;0.13540727;A;lih-rih
ctc_probability;T14;P;4;0.17058365;A;lih-rih
ctc_probability;T14;P;5;0.13334315;A;lih-rih
ctc_probability;T14;P;6;0.15913638;A;lih-rih
ctc_probability;T15;B;0;0.15749234;A;lih-rih
ctc_probability;T15;B;1;0.06736139;A;lih-rih
ctc_probability;T15;B;2;0.04710819;A;lih-rih
