measure;layer;token;step;score;voice;continuum
embedding_similarity;T19;R;5;0.8872713474257355;A;lih-rih
embedding_similarity;T19;R;6;1.0;A;lih-rih
embedding_similarity;T20;L;0;1.0;A;lih-rih
embedding_similarity;T20;L;1;0.7228493929707611;A;lih-rih
embedding_similarity;T20;L;2;0.3912013735970513;A;lih-rih
embedding_similarity;T20;L;3;0.320450276175956;A;lih-rih
embedding_similarity;T20;L;4;0.16424745408199104;A;lih-rih
embedding_similarity;T20;L;5;0.10233185337232109;A;lih-rih
embedding_similarity;T20;L;6;0.0;A;lih-rih
embedding_similarity;T20;R;0;0.0;A;lih-rih
embedding_similarity;T20;R;1;0.2771506070292389;A;lih-rih
embedding_similarity;T20;R;2;0.6087986264029487;A;lih-rih
embedding_similarity;T20;R;3;0.679549723824044;A;lih-rih
embedding_similarity;T20;R;4;0.835752545918009;A;lih-rih
embedding_similarity;T20;R;5;0.897668146627679;A;lih-rih
embedding_similarity;T20;R;6;1.0;A;lih-rih
embedding_similarity;T21;L;0;1.0;A;lih-rih
embedding_similarity;T21;L;1;0.7121640362836292;A;lih-rih
embedding_similarity;T21;L;2;0.3555753593990456;A;lih-rih
embedding_similarity;T21;L;3;0.30222075263260073;A;lih-rih
embedding_similarity;T21;L;4;0.1480159978753297;A;lih-rih
embedding_similarity;T21;L;5;0.08776444117647508;A;lih-rih
embedding_similarity;T21;L;6;0.0;A;lih-rih
embedding_similarity;T21;R;0;0.0;A;lih-rih
embedding_similarity;T21;R;1;0.28783596371637077;A;lih-rih
embedding_similarity;T21;R;2;0.6444246406009544;A;lih-rih
embedding_similarity;T21;R;3;0.6977792473673994;A;lih-rih
embedding_similarity;T21;R;4;0.8519840021246703;A;lih-rih
embedding_similarity;T21;R;5;0.9122355588235249;A;lih-rih
embedding_similarity;T21;R;6;1.0;A;lih-rih
embedding_similarity;T22;L;0;1.0;A;lih-rih
embedding_similarity;T22;L;1;0.757696845059269;A;lih-rih
embedding_similarity;T22;L;2;0.35956276579618707;A;lih-rih
embedding_similarity;T22;L;3;0.4241908838223829;A;lih-rih
embedding_similarity;T22;L;4;0.27748391794134075;A;lih-rih
embedding_similarity;T22;L;5;0.066738804399042;A;lih-rih
embedding_similarity;T22;L;6;0.0;A;lih-rih
embedding_similarity;T22;R;0;0.0;A;lih-rih
embedding_similarity;T22;R;1;0.24230315494073096;A;lih-rih
embedding_similarity;T22;R;2;0.6404372342038129;A;lih-rih
embedding_similarity;T22;R;3;0.5758091161776171;A;lih-rih
embedding_similarity;T22;R;4;0.7225160820586591;A;lih-rih
embedding_similarity;T22;R;5;0.933261195600958;A;lih-rih
embedding_similarity;T22;R;6;1.0;A;lih-rih
embedding_similarity;T23;L;0;1.0;A;lih-rih
embedding_similarity;T23;L;1;0.8138795398953205;A;lih-rih
embedding_similarity;T23;L;2;0.25116700157300187;A;lih-rih
embedding_similarity;T23;L;3;0.4462273359446923;A;lih-rih
embedding_similarity;T23;L;4;0.32720474265371113;A;lih-rih
embedding_similarity;T23;L;5;0.03157540996259134;A;lih-rih
embedding_similarity;T23;L;6;0.0;A;lih-rih
embedding_similarity;T23;R;0;0.0;A;lih-rih
embedding_similarity;T23;R;1;0.18612046010467953;A;lih-rih
embedding_similarity;T23;R;2;0.7488329984269981;A;lih-rih
embedding_similarity;T23;R;3;0.5537726640553078;A;lih-rih
embedding_similarity;T23;R;4;0.6727952573462889;A;lih-rih
embedding_similarity;T23;R;5;0.9684245900374087;A;lih-rih
embedding_similarity;T23;R;6;1.0;A;lih-rih
embedding_similarity;T24;L;0;1.0;A;lih-rih
embedding_similarity;T24;L;1;0.7063119052043998;A;lih-rih
embedding_similarity;T24;L;2;0.35690922354584764;A;lih-rih
embedding_similarity;T24;L;3;0.5005765185493838;A;lih-rih
embedding_similarity;T24;L;4;0.2848797422241728;A;lih-rih
embedding_similarity;T24;L;5;0.06528777818983289;A;lih-rih
embedding_similarity;T24;L;6;0.0;A;lih-rih
embedding_similarity;T24;R;0;0.0;A;lih-rih
embedding_similarity;T24;R;1;0.2936880947956001;A;lih-rih
embedding_similarity;T24;R;2;0.6430907764541524;A;lih-rih
embedding_similarity;T24;R;3;0.4994234814506162;A;lih-rih
embedding_similarity;T24;R;4;0.7151202577758271;A;lih-rih
embedding_similarity;T24;R;5;0.9347122218101671;A;lih-rih
embedding_similarity;T24;R;6;1.0;A;lih-rih
